1,2077,4.15
2,701,3.2
3,478,3.02
4,170,2.73
5,296,3.01
6,940,3.88
7,458,3.41
8,68,3.01
9,102,2.66
10,888,3.54
11,1033,3.79
12,160,2.36
13,99,3.26
14,153,3.54
15,146,2.46
16,682,3.79
17,835,4.03
18,157,3.34
19,389,2.48
20,160,2.54
21,1356,3.62
22,378,3.35
23,126,2.86
24,624,3.18
25,980,3.65
26,100,3.53
27,61,2.93
28,179,4.06
29,403,4.06
30,74,3.65
31,141,3.11
32,1511,3.95
33,4,3.0
34,1751,3.89
35,70,3.31
36,928,3.96
37,8,3.5
38,28,2.82
39,1362,3.62
40,30,3.93
41,242,3.96
42,221,2.87
43,166,3.45
44,311,2.79
45,544,3.42
46,166,3.11
47,1137,4.11
48,382,2.98
49,27,3.74
50,1783,4.52
52,431,3.64
53,8,4.75
54,41,2.56
55,45,3.07
56,9,2.0
57,99,3.4
58,501,4.09
59,8,2.75
60,357,3.21
61,67,3.0
62,541,3.7
63,111,2.86
64,79,2.27
65,143,2.06
66,97,1.67
67,4,3.25
68,60,3.45
69,319,3.66
70,914,3.16
71,96,2.1
72,93,3.63
73,224,3.82
74,120,2.98
75,12,1.92
76,178,2.85
77,34,3.76
78,50,3.26
79,114,2.61
80,52,3.83
81,166,3.16
82,89,3.88
83,33,3.7
84,21,3.1
85,194,3.4
86,236,3.39
87,76,2.21
88,192,2.94
89,229,3.07
90,6,3.67
92,88,2.34
93,89,2.24
94,182,3.73
95,638,2.88
96,13,3.92
97,44,3.75
98,6,2.0
99,50,3.46
100,128,3.06
101,253,3.87
102,60,1.82
103,33,3.21
104,682,3.53
105,387,3.23
106,12,3.58
107,256,3.15
108,7,2.86
110,2443,4.23
111,1240,4.18
112,570,3.44
113,53,2.98
114,11,3.09
116,41,4.1
117,79,3.63
118,68,3.07
119,13,2.46
120,3,2.67
121,37,4.05
122,194,2.77
123,115,3.87
124,14,3.21
125,318,3.83
126,99,1.99
127,1,1.0
128,12,4.33
129,13,3.31
130,2,4.0
131,16,3.06
132,91,2.49
133,1,1.0
134,2,4.0
135,133,2.81
136,8,3.25
137,13,3.0
138,2,2.5
139,1,4.0
140,139,3.17
141,682,3.55
142,1,1.0
144,433,3.39
145,362,3.3
146,18,2.89
147,181,3.54
148,23,2.78
149,47,3.79
150,1251,4.07
151,554,3.59
152,69,3.0
153,777,2.64
154,168,3.73
155,87,3.41
156,66,3.56
157,187,2.73
158,259,2.98
159,116,3.28
160,565,2.24
161,760,3.72
162,491,4.06
163,540,3.46
164,379,3.57
165,825,3.56
166,61,2.46
167,5,3.6
168,362,2.95
169,113,2.02
170,321,3.15
171,93,3.57
172,458,2.58
173,564,2.31
174,81,2.31
175,220,3.48
176,205,3.92
177,139,2.73
178,19,3.47
179,48,2.21
180,451,3.55
181,93,1.61
182,49,3.14
183,29,3.48
184,26,3.35
185,569,2.87
186,211,2.76
187,105,3.24
188,190,3.22
189,15,3.4
190,100,3.75
191,75,2.47
192,2,3.0
193,217,2.05
194,213,3.76
195,164,2.84
196,550,2.82
197,17,3.06
198,605,3.3
199,117,3.81
200,12,2.42
201,33,2.64
202,30,2.5
203,203,3.05
204,203,2.92
205,85,3.61
206,82,3.67
207,219,3.13
208,651,2.63
209,52,2.46
210,41,3.15
211,34,3.56
212,14,1.93
213,123,4.06
214,28,4.25
215,160,3.81
216,355,3.18
217,64,2.63
218,195,3.13
219,22,3.18
220,28,1.82
222,329,3.55
223,1412,3.95
224,386,3.39
225,254,3.17
226,1,2.0
227,129,2.67
228,13,2.15
229,108,3.5
230,349,3.45
231,660,3.19
232,346,4.08
233,235,3.61
234,147,2.22
235,927,3.7
236,326,3.3
237,257,2.97
238,32,2.81
239,168,2.88
240,45,2.71
241,29,3.31
242,80,3.5
243,10,2.1
244,10,1.9
245,11,3.0
246,716,4.19
247,477,3.87
248,138,2.91
249,261,3.76
250,30,2.6
251,18,3.28
252,367,3.27
253,738,3.52
254,38,3.08
255,66,2.06
256,218,2.65
257,114,3.23
258,144,2.42
259,102,2.84
260,2991,4.45
261,285,3.65
262,172,3.87
263,28,3.86
264,5,3.2
265,772,3.93
266,705,3.43
267,140,2.73
268,54,3.37
269,55,3.53
270,79,3.04
271,63,3.14
272,383,3.73
273,244,2.9
274,24,2.38
275,80,2.54
276,228,2.69
277,170,3.18
278,40,2.75
279,46,3.72
280,212,3.57
281,233,3.65
282,215,3.22
283,18,3.0
286,1,3.0
287,21,2.9
288,700,3.14
289,158,3.34
290,168,3.92
291,48,2.21
292,733,3.27
293,923,4.11
294,42,3.1
295,29,2.76
296,2171,4.28
297,28,3.11
298,23,3.91
299,143,3.66
300,705,3.76
301,43,3.3
302,86,3.81
303,418,2.98
304,35,3.14
305,127,2.5
306,334,4.23
307,243,4.1
308,202,3.97
309,48,3.69
310,6,2.67
311,1,3.0
312,112,2.44
313,54,2.89
314,300,3.85
315,153,2.65
316,1116,3.49
317,641,3.19
318,2227,4.55
319,273,3.89
320,32,3.41
321,61,3.75
322,209,3.71
324,33,3.97
325,49,2.45
326,61,4.34
327,358,2.61
328,144,3.11
329,990,3.38
330,149,2.73
331,21,3.1
332,161,2.55
333,410,3.5
334,114,3.86
335,41,3.49
336,19,2.68
337,693,3.84
338,221,2.88
339,673,3.5
340,84,3.27
341,31,3.84
342,518,3.68
343,42,2.43
344,766,3.15
345,469,3.81
346,120,3.53
347,46,3.17
348,455,3.7
349,1059,3.73
350,515,3.39
351,257,3.34
352,119,3.13
353,734,3.45
354,67,3.18
355,267,2.35
356,2194,4.09
357,1233,3.74
358,141,3.17
359,19,3.21
360,127,2.5
361,268,3.42
362,239,3.36
363,62,4.26
364,1121,3.86
365,71,3.17
366,251,2.82
367,1179,3.28
368,802,3.52
369,58,3.31
370,412,2.9
371,212,3.18
372,428,3.15
373,258,3.86
374,183,2.11
375,17,3.29
376,350,3.25
377,1650,3.57
378,140,2.89
379,436,2.89
380,1400,3.63
381,211,3.26
382,272,2.93
383,270,3.27
384,40,2.9
385,10,3.4
386,30,2.6
387,102,2.75
388,97,3.64
389,20,3.7
390,59,3.54
391,40,3.28
392,25,2.8
393,105,1.86
394,18,3.67
396,1,4.0
397,12,2.42
398,1,4.0
401,2,3.0
402,1,3.0
404,4,3.75
405,203,2.12
406,8,3.63
407,193,2.91
408,72,3.32
409,49,3.02
410,463,2.91
411,13,2.62
412,295,3.56
413,245,2.53
414,90,2.66
415,179,2.48
416,89,2.43
417,208,3.49
418,29,2.52
419,156,2.19
420,352,2.51
421,94,3.36
422,57,3.12
423,221,3.11
424,75,2.6
425,105,3.61
426,269,3.08
427,166,2.37
428,263,3.93
429,187,2.38
430,24,2.42
431,369,3.69
432,392,2.58
433,48,2.79
434,686,3.08
435,533,2.61
436,141,2.65
437,64,2.05
438,152,2.63
439,2,4.5
440,948,3.81
441,643,3.69
442,640,2.99
443,31,3.39
444,81,2.3
445,100,2.61
446,254,4.08
447,31,2.48
448,228,3.6
449,71,3.66
450,228,3.28
451,106,3.15
452,38,3.29
453,67,3.22
454,824,3.55
455,285,2.59
456,93,4.0
457,1995,4.1
458,87,3.28
459,143,2.83
460,38,2.26
461,86,3.28
462,28,2.64
463,47,2.74
464,216,2.78
465,105,3.31
466,573,2.8
467,54,3.2
468,350,3.27
469,69,2.96
470,38,1.74
471,599,3.63
472,44,2.7
473,151,2.23
474,972,3.83
475,312,3.9
476,35,2.69
477,195,3.47
478,24,2.46
479,133,2.8
480,2672,3.76
481,294,3.38
482,176,3.53
483,74,3.74
484,29,2.66
485,500,2.51
486,64,2.81
487,62,2.61
488,39,3.38
489,97,2.47
490,185,3.32
491,212,3.32
492,335,3.72
493,298,3.61
494,416,3.35
495,42,3.38
496,37,3.22
497,667,4.0
498,47,2.74
499,49,2.76
500,838,3.42
501,94,3.61
502,155,1.94
503,13,3.69
504,178,2.96
505,69,2.49
506,114,3.49
507,308,3.52
508,561,3.89
509,608,3.67
510,42,2.4
511,152,3.11
512,179,2.87
513,67,3.12
514,346,3.53
515,450,3.92
516,248,2.87
517,382,3.18
518,149,2.46
519,202,1.94
520,374,2.93
521,117,3.37
522,83,3.57
523,117,3.66
524,476,3.62
525,21,3.19
526,8,2.5
527,2304,4.51
528,68,2.51
529,720,3.98
530,2,3.5
531,338,3.77
532,389,3.05
533,203,2.73
534,286,3.84
535,301,3.82
536,55,3.16
537,207,3.08
538,315,3.82
539,986,3.76
540,169,2.22
541,1800,4.27
542,206,2.67
543,682,3.38
544,129,2.64
545,1,2.0
546,350,1.87
547,124,2.88
548,137,2.55
549,157,3.82
550,178,3.02
551,996,3.72
552,529,3.24
553,553,3.87
554,26,2.62
555,658,3.93
556,132,4.23
557,2,4.5
558,135,2.7
559,5,3.0
560,8,3.63
561,13,3.62
562,478,3.8
563,17,3.24
564,45,2.27
565,61,3.13
566,13,2.92
567,14,3.57
568,35,3.86
569,100,2.93
570,23,3.22
571,34,3.59
572,2,3.0
573,21,3.52
574,175,3.45
575,107,2.82
576,1,3.0
577,55,2.96
578,2,4.5
579,1,2.0
580,62,3.24
581,141,4.05
582,2,3.0
583,28,3.68
584,1,4.0
585,418,2.91
586,675,3.13
587,1124,3.5
588,1351,3.79
589,2649,4.06
590,1451,3.92
591,2,2.0
592,1431,3.6
593,2578,4.35
594,763,3.85
595,1060,3.89
596,498,3.75
597,1046,3.64
598,8,4.25
599,264,4.09
600,30,3.0
601,1,3.0
602,41,4.12
603,58,3.0
605,226,3.31
606,93,2.23
607,2,2.0
608,2513,4.25
609,67,2.78
610,618,3.55
611,216,2.47
612,79,2.41
613,82,3.63
614,9,2.67
615,67,4.04
616,278,3.35
617,17,3.65
618,9,2.11
619,32,2.59
621,42,3.71
623,3,3.0
624,1,4.0
626,19,2.26
627,121,3.6
628,485,3.9
630,7,2.86
631,75,2.08
632,13,4.0
633,20,3.6
634,3,1.67
635,77,3.62
637,140,2.54
638,19,3.21
639,78,2.62
640,71,2.68
641,1,1.0
642,1,2.0
643,3,2.0
644,1,2.0
645,20,3.6
647,441,3.55
648,1527,3.43
649,16,4.19
650,89,3.47
651,1,2.0
652,9,2.89
653,612,3.23
655,1,1.0
656,39,2.56
657,2,3.0
658,1,3.0
659,25,3.72
660,2,1.5
661,525,3.46
662,128,2.98
663,264,3.42
664,8,3.0
665,35,3.66
666,3,3.33
667,47,2.04
668,47,4.4
669,23,4.17
670,56,4.41
671,456,3.68
672,2,2.0
673,563,2.62
674,386,3.02
678,306,4.25
679,2,3.5
680,64,3.36
681,15,3.93
682,4,3.5
684,1,1.0
685,30,3.3
687,3,3.0
688,213,2.28
690,2,2.0
691,121,3.1
692,106,2.11
694,141,2.65
695,135,3.18
696,4,3.25
697,85,2.55
698,5,2.2
700,145,3.32
701,1,4.0
702,27,3.67
703,10,1.6
704,42,2.31
705,36,3.83
706,2,2.5
707,275,3.09
708,679,3.43
709,144,3.04
710,51,2.33
711,62,2.5
712,2,3.5
714,153,3.89
715,52,3.62
716,28,2.68
717,1,4.0
718,33,3.48
719,239,2.86
720,438,4.43
722,27,3.81
724,416,3.09
725,91,2.79
726,9,3.0
728,217,3.76
729,3,3.67
730,1,1.0
731,47,2.85
732,6,2.83
733,1340,3.72
734,3,3.0
735,101,3.36
736,1110,3.17
737,300,2.03
741,314,4.09
742,174,2.53
743,107,2.57
744,3,2.0
745,657,4.52
746,31,4.0
747,55,2.0
748,417,3.15
749,4,2.75
750,1367,4.45
751,15,3.53
753,32,3.16
754,13,2.92
755,9,3.78
756,4,3.0
757,4,3.75
758,1,4.0
759,59,4.1
760,33,3.52
761,123,2.79
762,298,2.18
763,1,3.0
764,74,3.27
765,171,2.63
766,100,3.57
767,24,3.21
769,12,3.25
771,18,3.78
774,1,4.0
775,9,3.22
776,4,3.0
778,751,3.96
779,52,2.69
780,1730,3.51
781,103,3.38
782,145,2.55
783,390,3.22
784,385,2.73
785,765,3.48
786,460,3.12
787,3,5.0
788,948,3.0
789,2,3.0
790,1,3.0
791,2,3.5
792,1,4.0
793,10,2.6
796,3,3.33
798,204,2.71
799,338,3.35
800,630,4.08
801,121,3.1
802,427,3.5
803,57,3.68
804,233,2.98
805,344,3.59
806,60,3.17
807,14,3.0
808,43,3.4
809,105,2.57
810,120,1.47
811,9,3.89
813,47,2.51
814,1,3.0
815,6,2.0
818,189,2.56
820,4,3.25
821,2,2.0
823,4,3.25
824,28,3.93
826,1,1.0
827,2,3.0
828,54,2.91
829,131,2.29
830,295,2.95
831,20,3.85
832,564,3.48
833,78,2.18
834,4,2.0
835,103,3.13
836,237,2.65
837,218,3.48
838,501,3.88
839,135,2.21
840,50,2.56
841,25,3.4
842,151,2.59
843,1,1.0
844,7,3.57
846,38,3.74
847,7,1.86
848,156,3.44
849,511,2.51
850,30,3.67
851,127,3.5
852,615,3.22
853,3,4.0
854,8,3.63
858,2223,4.52
859,1,2.0
860,10,3.6
861,273,3.51
862,31,3.65
863,10,3.5
864,12,3.58
865,1,2.0
866,572,3.82
867,24,2.21
868,1,3.0
869,42,3.1
870,49,2.18
872,1,3.0
874,8,3.13
875,44,3.39
876,21,2.86
877,24,3.29
878,1,4.0
879,237,2.83
880,324,2.2
881,77,2.62
882,59,2.71
884,2,3.0
885,43,2.58
886,104,2.94
887,2,2.5
888,48,2.21
889,2,2.5
891,183,2.36
892,152,3.86
893,69,3.7
895,2,1.0
896,51,3.43
897,98,3.76
898,582,4.3
899,751,4.28
900,343,3.85
901,174,3.64
902,676,3.91
903,905,4.27
904,1050,4.48
905,374,4.28
906,187,4.1
907,105,3.92
908,1315,4.38
909,417,4.13
910,832,4.3
911,306,4.18
912,1669,4.41
913,1043,4.4
914,636,4.15
915,365,3.96
916,425,4.22
917,77,3.68
918,189,3.79
919,1718,4.25
920,1156,4.0
921,302,3.89
922,470,4.49
923,1116,4.39
924,1716,4.07
925,12,3.25
926,403,4.26
927,84,3.98
928,386,4.2
929,93,3.78
930,445,4.29
931,206,3.91
932,189,3.95
933,443,4.1
934,304,3.66
935,71,3.63
936,132,4.08
937,44,3.75
938,187,3.62
939,11,3.18
940,378,3.97
941,105,3.7
942,292,4.2
943,171,3.98
944,97,3.79
945,251,4.15
946,161,3.85
947,188,4.11
948,130,3.75
949,215,3.98
950,292,4.24
951,397,4.25
952,269,3.6
953,729,4.3
954,383,4.24
955,413,4.17
956,40,3.55
957,37,3.24
958,13,3.38
959,58,3.74
960,20,3.45
961,23,3.48
962,11,3.55
963,54,3.57
964,51,3.39
965,253,4.08
966,6,4.0
967,23,3.26
968,715,3.67
969,1057,4.25
970,37,3.41
971,271,4.05
972,6,3.17
973,82,3.91
974,16,3.75
975,2,1.5
976,56,3.57
977,2,2.0
978,100,3.94
980,5,2.8
981,4,2.75
982,81,3.68
984,33,2.67
985,4,3.75
986,232,3.6
987,40,2.9
988,69,3.38
989,1,5.0
990,54,2.57
991,170,3.52
992,20,2.6
993,9,3.11
994,450,4.1
996,256,2.91
997,28,3.36
998,93,3.01
999,286,3.28
1000,20,3.05
1002,8,4.25
1003,121,2.94
1004,101,2.66
1005,142,2.37
1006,78,3.09
1007,232,2.98
1008,97,3.33
1009,291,3.19
1010,242,3.27
1011,135,2.73
1012,301,3.7
1013,258,3.57
1014,136,3.4
1015,234,3.35
1016,156,3.22
1017,276,3.59
1018,123,3.25
1019,575,3.7
1020,392,3.24
1021,247,2.77
1022,577,3.76
1023,221,3.99
1024,126,3.25
1025,293,3.61
1026,8,3.63
1027,344,3.16
1028,1011,3.89
1029,568,3.69
1030,323,3.08
1031,319,3.48
1032,525,3.7
1033,287,3.45
1034,169,3.64
1035,882,3.93
1036,1666,4.12
1037,615,2.66
1038,11,3.27
1039,3,3.67
1040,5,3.0
1041,474,4.04
1042,528,3.48
1043,108,2.84
1044,35,3.29
1046,90,4.07
1047,434,3.48
1049,451,3.33
1050,146,3.82
1051,98,3.42
1053,35,2.91
1054,81,3.31
1055,19,2.74
1056,50,3.54
1057,274,3.56
1058,11,3.27
1059,479,3.4
1060,786,3.94
1061,374,3.55
1062,2,2.5
1063,26,3.15
1064,209,2.89
1066,175,4.17
1067,23,3.78
1068,35,3.69
1069,110,3.93
1070,2,3.0
1071,5,3.4
1073,1313,3.86
1076,23,4.0
1077,744,3.98
1078,372,3.84
1079,1326,3.97
1080,926,4.02
1081,434,3.62
1082,154,3.7
1083,164,3.53
1084,686,4.1
1085,131,3.78
1086,379,4.08
1087,18,3.44
1088,687,3.31
1089,1259,4.14
1090,1143,4.09
1091,373,2.79
1092,751,3.54
1093,680,3.41
1094,1229,3.73
1095,571,3.88
1096,344,3.98
1097,2269,3.97
1098,5,2.4
1099,194,3.99
1100,420,2.81
1101,1010,3.69
1102,4,2.0
1103,402,3.92
1104,483,4.23
1105,42,1.79
1107,3,2.0
1111,94,4.1
1112,35,3.43
1113,50,3.0
1114,31,2.87
1115,1,1.0
1116,17,3.41
1117,12,4.25
1118,1,2.0
1119,34,3.21
1120,456,3.58
1121,13,3.08
1123,33,3.73
1124,405,3.74
1125,385,3.78
1126,317,2.37
1127,1715,3.68
1128,170,2.92
1129,884,3.46
1130,231,3.26
1131,216,4.32
1132,220,4.26
1133,2,2.0
1134,2,3.0
1135,407,3.19
1136,1599,4.34
1138,7,3.86
1139,2,4.0
1142,2,1.0
1144,16,3.75
1145,2,2.5
1147,277,4.32
1148,882,4.51
1149,4,3.5
1150,158,3.93
1151,31,3.48
1152,29,3.48
1153,14,3.43
1154,15,3.73
1160,6,2.17
1161,94,3.95
1162,96,3.91
1163,19,2.95
1164,5,3.6
1165,1,1.0
1167,94,2.89
1168,18,2.06
1169,36,3.72
1170,17,1.65
1171,415,3.73
1172,615,4.29
1173,198,3.35
1174,5,3.8
1175,368,4.0
1176,129,3.94
1177,147,3.99
1178,230,4.47
1179,885,3.79
1180,50,3.84
1181,10,2.9
1183,989,3.61
1184,91,3.8
1185,453,3.96
1186,562,3.61
1187,147,3.66
1188,676,3.95
1189,269,4.25
1190,132,3.51
1191,209,3.06
1192,105,4.03
1193,1725,4.39
1194,212,3.48
1196,2990,4.29
1197,2318,4.3
1198,2514,4.48
1199,913,4.1
1200,1820,4.13
1201,822,4.13
1202,72,3.61
1203,616,4.3
1204,831,4.4
1205,231,3.38
1206,1229,4.08
1207,928,4.43
1208,1176,4.24
1209,173,4.02
1210,2883,4.02
1211,242,4.11
1212,480,4.45
1213,1657,4.28
1214,2024,4.16
1215,945,3.8
1216,87,3.66
1217,357,4.27
1218,244,4.2
1219,1263,4.22
1220,1341,3.94
1221,1692,4.36
1222,1254,4.11
1223,473,4.36
1224,426,4.29
1225,1382,4.25
1226,226,4.05
1227,241,3.86
1228,677,4.19
1230,1334,4.14
1231,750,4.08
1232,52,3.63
1233,1001,4.3
1234,1049,4.32
1235,697,4.16
1236,90,4.19
1237,299,4.23
1238,351,4.0
1240,2098,4.15
1241,70,3.36
1242,1112,4.19
1243,325,3.98
1244,718,4.08
1245,358,4.01
1246,855,4.01
1247,1261,4.25
1248,514,4.22
1249,733,4.01
1250,938,4.39
1251,228,4.11
1252,1185,4.34
1253,559,4.14
1254,453,4.29
1255,54,3.41
1256,594,4.21
1257,472,3.92
1258,1087,4.1
1259,1785,4.1
1260,308,4.3
1261,548,3.83
1262,696,4.38
1263,700,4.11
1264,257,4.05
1265,2278,3.95
1266,997,4.09
1267,765,4.33
1268,317,3.49
1269,672,4.17
1270,2583,3.99
1271,593,3.81
1272,645,4.27
1273,146,3.97
1274,452,3.93
1275,741,3.85
1276,930,4.25
1277,363,3.88
1278,1193,4.25
1279,194,3.75
1280,277,4.17
1281,216,4.03
1282,943,3.9
1283,403,4.18
1284,541,4.31
1285,803,3.82
1286,285,3.59
1287,704,4.11
1288,1118,4.18
1289,182,3.97
1290,230,3.59
1291,1628,4.13
1292,591,4.01
1293,671,4.14
1294,1099,4.12
1295,266,3.57
1296,560,4.0
1297,442,3.71
1298,387,3.64
1299,732,4.25
1300,330,4.15
1301,373,3.98
1302,768,3.91
1303,310,4.13
1304,1419,4.22
1305,121,3.79
1306,136,3.6
1307,1568,4.07
1310,43,3.56
1311,7,1.0
1312,29,3.24
1313,13,2.15
1315,3,2.33
1316,1,4.0
1317,40,3.18
1320,925,3.04
1321,549,3.75
1322,32,1.72
1323,43,1.37
1324,22,1.68
1325,23,1.65
1326,56,2.11
1327,355,2.94
1328,25,1.84
1329,36,2.67
1330,116,3.0
1331,50,3.18
1332,102,2.91
1333,733,3.88
1334,338,3.14
1335,21,1.71
1336,55,2.24
1337,64,3.56
1339,672,3.34
1340,216,3.91
1341,53,2.85
1342,262,2.9
1343,687,3.67
1344,361,3.92
1345,567,3.6
1346,174,3.18
1347,451,3.49
1348,238,3.99
1349,14,3.07
1350,409,3.62
1351,35,3.4
1352,94,2.85
1353,188,3.09
1354,267,3.82
1355,77,2.96
1356,1310,3.71
1357,548,3.81
1358,1177,4.21
1359,222,2.48
1360,2,3.5
1361,159,4.21
1362,100,4.03
1363,112,2.97
1364,2,3.5
1365,58,3.84
1366,108,3.19
1367,364,3.05
1369,5,3.8
1370,1135,3.54
1371,792,3.14
1372,1001,3.41
1373,613,2.75
1374,1448,3.88
1375,927,3.35
1376,1126,3.66
1377,1031,2.98
1378,562,3.42
1379,369,2.91
