1,2077,4.15
1380,817,3.58
1381,303,1.96
1382,127,2.78
1383,11,1.55
1384,6,3.83
1385,461,3.27
1386,1,1.0
1387,1697,4.09
1388,370,2.59
1389,210,1.85
1390,121,3.2
1391,1074,2.9
1392,219,3.74
1393,1353,3.76
1394,1434,4.02
1395,295,3.33
1396,1091,3.73
1397,63,3.65
1398,63,3.19
1399,104,3.2
1401,162,3.51
1404,76,3.14
1405,475,3.04
1406,24,3.46
1407,886,3.58
1408,975,3.81
1409,392,3.05
1410,90,2.87
1411,382,3.96
1412,20,3.9
1413,50,3.38
1414,168,3.6
1415,36,3.56
1416,282,3.26
1417,43,2.77
1419,136,3.96
1420,7,4.0
1421,22,3.05
1422,281,3.02
1423,14,4.36
1425,168,3.29
1426,23,2.52
1427,51,2.29
1428,52,3.25
1429,297,3.31
1430,1,1.0
1431,232,2.55
1432,100,2.77
1433,5,1.8
1434,2,4.0
1436,9,2.89
1437,21,3.1
1438,321,2.82
1439,46,2.35
1440,81,2.77
1441,481,3.44
1442,71,3.1
1444,8,3.38
1445,156,2.17
1446,189,4.05
1447,49,3.37
1449,462,4.15
1450,14,3.79
1453,148,2.43
1454,82,3.16
1455,22,2.77
1456,64,2.36
1457,266,3.11
1458,24,2.83
1459,380,3.36
1460,94,2.68
1461,216,2.57
1463,34,3.03
1464,145,3.35
1465,126,3.49
1466,719,3.8
1468,144,2.56
1470,1,4.0
1471,5,3.4
1472,48,3.25
1473,40,2.83
1474,146,2.34
1475,81,3.15
1476,499,3.49
1477,27,3.44
1479,563,3.2
1480,265,3.28
1482,63,3.33
1483,141,2.76
1484,124,3.7
1485,666,3.5
1486,7,3.14
1487,162,3.07
1488,288,2.86
1489,37,2.57
1490,26,1.81
1493,17,3.29
1494,19,2.47
1495,44,1.32
1496,25,3.16
1497,48,2.08
1498,131,3.14
1499,399,2.2
1500,1136,3.81
1501,18,2.61
1502,13,3.08
1503,145,2.32
1504,16,3.5
1507,42,3.33
1508,36,3.31
1509,21,3.67
1510,2,2.5
1511,24,3.58
1513,755,3.05
1514,7,2.71
1515,181,2.56
1516,52,3.65
1517,1205,3.71
1518,354,3.42
1519,6,3.33
1520,15,2.47
1522,7,2.43
1523,57,2.63
1525,44,2.09
1526,88,2.47
1527,1377,3.64
1528,2,2.0
1529,31,3.23
1531,11,3.64
1532,6,2.67
1533,24,3.88
1534,6,3.67
1535,103,3.49
1537,350,4.14
1538,6,1.67
1539,11,2.82
1541,240,3.1
1542,238,3.54
1543,7,3.29
1544,1255,3.04
1545,73,4.07
1546,49,3.82
1547,37,3.32
1548,2,2.5
1549,19,2.68
1550,71,2.7
1551,36,2.83
1552,954,3.27
1553,4,2.75
1554,138,3.48
1555,2,3.0
1556,367,1.87
1558,2,1.5
1561,4,3.25
1562,606,2.26
1563,40,3.6
1564,36,3.83
1565,17,3.0
1566,469,3.28
1567,9,3.44
1569,820,3.43
1570,23,3.3
1571,45,3.96
1572,26,3.73
1573,1421,3.4
1574,15,2.87
1575,14,3.14
1579,1,3.0
1580,2538,3.74
1581,59,2.85
1582,60,3.17
1583,27,2.78
1584,1382,3.77
1585,28,3.21
1586,557,3.05
1587,572,3.42
1588,289,3.08
1589,492,3.36
1590,498,2.52
1591,475,2.62
1592,112,2.49
1593,162,2.86
1594,307,3.78
1595,65,1.74
1596,32,3.47
1597,811,3.41
1598,111,2.71
1599,67,1.64
1600,84,2.87
1601,75,2.72
1602,43,2.12
1603,348,2.93
1604,65,2.75
1605,88,2.66
1606,109,2.34
1608,1076,3.59
1609,55,2.75
1610,1652,4.05
1611,236,3.35
1612,55,3.33
1613,30,2.9
1614,428,3.28
1615,227,3.62
1616,395,3.09
1617,2288,4.22
1619,362,3.43
1620,395,3.34
1621,85,3.28
1622,5,2.4
1623,128,2.21
1624,50,2.72
1625,882,3.91
1626,81,2.52
1627,250,3.08
1629,109,3.02
1630,1,2.0
1631,49,3.59
1632,20,2.45
1633,266,3.66
1635,507,3.8
1636,5,2.4
1639,966,3.78
1640,84,2.54
1641,1199,3.87
1642,74,3.05
1643,265,3.88
1644,475,2.63
1645,826,3.44
1646,88,2.82
1647,90,2.88
1648,194,3.47
1649,189,3.85
1650,50,3.34
1651,17,2.88
1652,4,3.25
1653,1077,3.71
1654,87,3.31
1655,77,2.43
1656,14,3.21
1657,20,3.5
1658,116,3.17
1659,7,2.86
1660,179,3.57
1661,88,3.19
1662,20,2.65
1663,740,3.84
1664,5,4.2
1665,200,2.69
1666,20,2.6
1667,113,2.78
1668,39,2.54
1669,37,3.46
1670,82,3.5
1671,22,3.18
1672,321,3.57
1673,1128,3.77
1674,1046,4.0
1675,11,3.09
1676,1163,3.13
1677,37,2.76
1678,474,3.83
1679,24,1.96
1680,464,3.79
1681,134,2.18
1682,1005,3.86
1683,218,3.76
1684,58,3.72
1685,6,3.5
1686,109,3.16
1687,337,3.08
1688,304,3.5
1689,252,3.15
1690,779,2.96
1692,20,2.55
1693,351,3.72
1694,471,3.73
1695,32,3.69
1696,28,3.57
1699,155,3.5
1701,284,3.42
1702,302,2.55
1703,62,2.94
1704,1548,4.18
1707,154,1.88
1709,1,2.0
1711,628,3.25
1713,231,3.04
1714,1,2.0
1715,13,3.0
1717,455,2.98
1718,7,2.57
1719,381,4.04
1720,7,1.29
1721,1546,3.58
1722,862,3.44
1724,1,3.0
1725,23,3.74
1726,137,2.77
1727,210,3.23
1728,22,3.32
1729,724,3.69
1730,176,3.73
1731,64,1.88
1732,1097,3.74
1733,82,3.11
1734,201,3.83
1735,263,3.2
1739,47,1.36
1741,5,4.0
1743,11,3.91
1744,77,2.68
1746,55,2.76
1747,907,3.49
1748,874,3.82
1749,10,3.4
1750,63,2.19
1752,206,2.66
1753,198,3.2
1754,388,3.39
1755,30,3.53
1756,51,2.55
1758,100,3.65
1759,51,3.98
1760,190,1.87
1762,227,2.74
1764,1,3.0
1767,26,3.0
1769,319,3.14
1770,19,3.47
1771,47,2.64
1772,230,2.43
1773,2,2.5
1777,909,3.49
1779,541,2.66
1780,8,4.13
1782,8,2.5
1783,220,2.93
1784,1424,3.95
1785,180,3.39
1787,2,3.5
1788,91,3.96
1791,53,2.96
1792,448,3.17
1793,13,2.38
1794,151,3.43
1795,2,4.5
1796,5,2.4
1797,167,4.01
1798,42,2.57
1799,213,3.41
1801,391,3.04
1804,119,3.03
1805,626,3.45
1806,168,2.89
1807,17,3.41
1809,36,3.81
1810,353,3.56
1811,13,3.69
1812,44,3.48
1814,25,3.36
1815,1,2.0
1816,101,2.96
1817,12,3.0
1820,1,2.0
1821,211,3.19
1822,21,2.05
1824,104,3.37
1825,33,2.67
1826,40,1.55
1827,102,4.0
1829,37,3.0
1830,1,5.0
1831,667,2.58
1832,1,4.0
1833,264,3.0
1834,493,3.94
1835,366,3.29
1836,135,3.31
1837,64,2.69
1839,69,2.26
1840,160,3.38
1841,95,2.95
1842,2,4.0
1843,1,3.0
1844,29,3.86
1845,301,3.75
1846,20,3.25
1848,177,3.05
1849,7,2.57
1850,13,2.85
1851,2,4.0
1852,1,2.0
1853,17,2.0
1854,48,3.02
1855,108,2.4
1856,72,3.06
1857,24,3.08
1858,172,3.27
1859,32,3.53
1860,44,3.77
1861,3,3.33
1862,198,2.05
1863,142,2.22
1864,11,2.73
1865,54,3.56
1866,189,3.09
1867,38,2.42
1868,2,2.0
1869,51,2.31
1870,72,3.51
1871,4,4.0
1872,10,3.2
1873,259,3.76
1874,27,3.37
1875,164,3.4
1876,895,3.17
1877,4,2.5
1878,11,2.0
1879,22,3.91
1880,26,3.42
1881,68,2.78
1882,499,2.32
1883,664,3.44
1884,298,3.35
1885,608,3.69
1886,4,2.75
1887,60,2.48
1888,387,2.99
1889,49,3.88
1890,7,2.43
1891,9,1.89
1892,401,3.37
1893,21,3.76
1894,471,2.91
1895,306,3.24
1896,47,3.11
1897,133,3.5
1898,14,3.64
1899,10,3.2
1900,61,4.16
1901,5,4.0
1902,30,3.1
1903,6,3.33
1904,113,3.49
1905,2,1.5
1906,32,3.22
1907,490,3.74
1908,1,3.0
1909,996,3.49
1910,41,3.76
1911,527,2.93
1912,908,3.8
1913,167,3.83
1914,372,3.81
1915,1,4.0
1916,354,3.51
1917,1110,3.19
1918,669,3.14
1919,116,3.17
1920,364,2.81
1921,613,3.79
1922,52,3.42
1923,1371,3.9
1924,249,2.63
1925,45,3.89
1926,32,3.19
1927,268,4.19
1928,29,3.38
1929,84,3.79
1930,5,3.0
1931,225,4.03
1932,36,3.28
1933,21,3.38
1934,77,4.01
1935,107,4.03
1936,82,3.88
1937,63,3.73
1938,122,3.91
1939,236,4.12
1940,91,3.89
1941,113,3.81
1942,119,4.03
1943,61,3.28
1944,364,4.1
1945,519,4.27
1946,205,3.98
1947,761,4.06
1948,198,3.86
1949,219,4.23
1950,348,4.13
1951,213,3.69
1952,663,4.11
1953,861,4.1
1954,1129,3.94
1955,452,3.8
1956,507,3.99
1957,634,3.8
1958,530,3.61
1959,626,3.65
1960,636,3.98
1961,1330,4.05
1962,652,3.88
1963,252,4.05
1964,302,3.81
1965,751,3.68
1966,198,3.65
1967,554,3.64
1968,1539,3.88
1969,274,2.32
1970,268,2.64
1971,242,2.24
1972,200,2.0
1973,215,2.18
1974,317,3.04
1975,171,2.43
1976,199,1.98
1977,169,2.18
1978,114,2.08
1979,112,2.18
1980,91,2.15
1981,99,1.84
1982,506,3.71
1983,195,2.75
1984,105,2.1
1985,129,2.41
1986,127,2.13
1987,91,2.33
1988,51,2.1
1989,15,1.47
1990,16,1.69
1991,239,2.7
1992,133,2.11
1993,97,1.9
1994,795,3.68
1995,182,2.42
1996,112,1.83
1997,885,3.96
1998,113,1.77
1999,127,2.75
2000,1627,3.89
2001,1011,3.55
2002,802,3.25
2003,776,3.27
2004,372,2.51
2005,716,3.5
2006,983,3.56
2007,65,2.68
2008,15,2.53
2009,422,3.52
2010,388,4.08
2011,1158,3.34
2012,1148,3.24
2013,622,3.45
2014,180,3.18
2015,380,3.45
2016,109,2.66
2017,162,2.99
2018,589,3.74
2019,628,4.56
2020,773,3.97
2021,789,3.36
2022,254,3.53
2023,774,3.34
2024,148,3.32
2025,221,3.34
2026,161,2.69
2027,129,2.45
2028,2653,4.34
2029,76,3.67
2031,37,3.03
2032,40,2.93
2033,200,3.17
2034,295,2.77
2035,57,3.11
2036,96,2.22
2037,54,3.54
2038,198,2.9
2039,1,1.0
2040,128,2.95
2041,145,2.67
2042,193,2.63
2043,158,3.27
2044,52,2.54
2045,55,3.45
2046,536,3.47
2047,22,3.18
2048,131,3.5
2049,37,3.32
2050,104,2.54
2051,101,2.55
2052,183,2.87
2053,381,2.26
2054,1045,2.93
2055,42,2.83
2056,18,3.5
2057,91,3.34
2058,799,3.61
2059,268,3.28
2060,183,2.99
2061,7,3.57
2062,70,3.2
2063,8,2.5
2064,798,4.07
2065,479,3.6
2066,106,4.15
2067,564,4.07
2068,128,3.88
2069,140,3.79
2070,264,3.91
2071,171,3.93
2072,303,2.91
2073,66,3.67
2074,21,3.52
2075,81,3.74
2076,654,3.76
2077,154,3.49
2078,664,3.82
2079,14,3.57
2080,864,3.8
2081,1035,3.76
2082,361,2.89
2083,262,3.61
2084,93,3.13
2085,565,3.6
2086,29,3.55
2087,594,3.66
2088,471,2.59
2089,239,3.2
2090,249,3.47
2091,186,2.85
2092,163,2.44
2093,276,2.85
2094,736,3.11
2095,113,2.97
2096,511,3.71
2097,213,3.49
2098,76,3.14
2099,221,3.6
2100,1163,3.43
2101,15,3.53
2102,197,3.39
2103,37,3.08
2104,53,3.34
2105,970,3.36
2106,185,3.3
2107,199,2.69
2108,825,3.71
2109,573,3.74
2110,367,3.26
2111,312,3.23
2112,346,3.49
2113,79,2.15
2114,256,3.69
2115,1127,3.68
2116,438,3.33
2117,278,3.72
2118,363,3.7
2119,147,2.27
2120,242,2.94
2121,245,2.73
2122,233,2.45
2123,215,2.87
2124,714,3.17
2125,416,3.71
2126,495,2.75
2127,4,3.5
2128,25,3.32
2129,8,3.75
2130,304,3.83
2131,30,3.73
2132,297,4.07
2133,541,3.28
2134,510,3.42
2135,238,3.2
2136,222,3.15
2137,497,3.82
2138,305,3.84
2139,369,3.85
2140,710,3.65
2141,404,3.43
2142,201,2.83
2143,355,3.27
2144,719,3.71
2145,693,3.37
2146,352,3.11
2147,231,2.55
2148,166,2.89
2149,103,2.25
2150,695,3.73
2151,128,3.17
2152,69,2.12
2153,288,2.0
2154,140,2.79
2155,267,3.31
2156,9,3.78
2157,20,3.25
2158,20,2.6
2159,219,3.48
2160,712,3.82
2161,699,3.61
2162,177,2.41
2163,206,2.61
2164,20,2.05
2165,109,3.38
2166,144,3.52
2167,809,3.48
2168,79,3.08
2169,130,2.68
2170,123,2.55
2171,196,3.69
2172,4,3.25
2173,110,3.56
2174,1495,3.57
2175,18,3.83
2176,191,3.9
2177,83,3.22
2178,95,3.66
2179,39,3.15
2180,58,3.33
2181,118,3.57
2182,98,3.58
2183,179,3.93
2184,147,3.6
2185,17,3.59
2186,482,4.3
2187,26,3.58
2188,259,2.76
2189,21,3.71
2190,52,2.85
2191,10,2.8
2192,7,3.29
2193,802,3.5
2194,1127,4.01
2195,135,3.01
2196,27,2.44
2197,11,4.18
2198,2,4.0
2200,8,2.5
2201,20,3.4
2202,213,3.94
2203,233,4.27
2204,89,3.82
2205,33,3.52
2206,167,4.01
2207,8,2.88
2208,199,4.19
2209,10,3.3
2210,54,3.7
2211,19,3.53
2212,128,3.84
2213,1,1.0
2214,1,3.0
2215,12,3.5
2217,1,1.0
2218,1,2.0
2219,10,3.4
2221,11,3.09
2223,3,3.33
2226,1,3.0
2227,21,3.52
2231,345,3.61
2232,233,3.47
2233,5,1.6
2234,8,1.88
2235,1,2.0
2236,202,3.61
2237,44,3.59
2238,77,3.83
2239,97,3.74
2240,238,3.51
2241,129,2.78
2242,6,2.5
2243,789,3.75
2244,7,1.86
2245,514,3.41
2246,14,2.71
2247,365,3.09
2248,914,4.02
2249,239,3.19
2250,62,3.15
2251,2,3.5
2252,186,3.02
2253,440,2.56
2254,1,2.0
2255,79,2.61
2256,24,2.38
2257,17,2.94
2258,2,3.0
2259,201,2.72
2260,49,2.8
2261,161,3.33
2262,326,3.16
2263,175,3.1
2264,83,2.59
2265,83,2.0
2266,195,2.87
2267,74,2.95
2268,1061,3.93
2269,217,2.74
2271,76,3.29
2272,112,3.46
2273,627,3.57
2275,71,3.37
2276,70,3.71
2277,1,2.0
2278,806,3.53
2279,226,2.72
2280,125,3.43
2281,11,3.45
2282,316,3.52
2283,61,2.92
2284,43,3.79
2285,54,3.89
2286,43,2.51
2287,280,3.44
2288,741,3.79
2289,978,3.96
2290,121,3.28
2291,1473,3.59
2292,20,2.5
2293,25,3.24
2294,645,3.48
2295,74,3.81
2296,144,2.38
2297,355,3.11
2298,15,1.87
2299,4,3.75
2300,658,4.14
2301,371,3.59
2302,1086,3.78
2303,325,3.92
2304,7,3.57
2305,25,3.48
2306,90,2.49
2307,38,2.63
2308,1,2.0
2309,2,4.5
2310,134,3.8
2311,470,3.42
2312,331,3.83
2313,457,4.01
2314,104,3.13
2315,147,2.37
2316,236,2.98
2317,8,2.63
2318,320,3.9
2320,187,3.11
2321,1158,3.7
2322,290,2.93
2323,35,3.94
2324,1152,4.33
2325,119,3.13
2326,12,3.0
2327,100,2.85
2328,173,2.85
2329,640,4.23
2330,92,4.16
2331,179,3.22
2332,8,3.25
2333,578,3.81
2334,386,3.12
2335,420,2.93
2336,938,4.03
2337,126,3.21
2338,295,2.2
2339,27,2.93
2340,344,3.25
2341,44,3.27
2342,11,3.73
2343,2,2.0
2344,201,3.42
2345,43,3.37
2346,300,3.31
2347,95,3.74
2348,304,3.55
2349,167,3.61
2350,19,2.79
2351,111,4.21
2352,838,3.87
2353,988,3.69
2354,141,2.78
2355,1703,3.85
2356,96,2.9
2357,215,4.28
2358,4,4.0
2359,703,3.88
2360,117,4.31
2361,158,3.24
2362,53,2.85
2363,301,3.32
2364,121,2.78
2365,136,2.77
2366,756,3.66
2367,309,2.76
2368,58,1.69
2369,840,2.95
2370,142,3.51
2371,599,3.59
2372,238,2.97
2373,189,2.48
2374,244,2.93
2375,418,2.89
2376,325,3.27
2377,183,2.95
2378,413,3.0
2379,225,2.39
2380,196,2.03
2381,174,1.91
2382,150,1.77
2383,149,1.66
2384,523,3.29
2385,146,2.58
2386,59,1.97
2387,217,2.77
2388,15,3.47
2389,264,2.65
2390,330,3.69
2391,745,3.75
2392,205,2.23
2393,807,3.35
2394,579,3.57
2395,1220,3.84
2396,2369,4.13
2397,23,3.3
2398,380,3.96
2399,223,2.67
2400,43,2.86
2401,312,3.77
2402,401,2.83
2403,397,3.57
2404,301,2.34
2405,673,3.16
2406,1345,3.69
2407,1006,3.54
2408,259,2.53
2409,445,3.18
2410,401,2.88
2411,375,2.65
2412,274,2.1
2413,443,3.25
2414,379,3.39
2415,15,2.8
2416,354,3.15
2417,74,2.95
2418,110,3.07
2419,69,3.2
2420,493,3.42
2421,477,2.68
2422,286,2.12
2423,515,3.59
2424,838,3.38
2425,58,3.62
2426,27,2.96
2427,803,3.4
2428,513,2.78
2429,180,2.83
2430,144,3.11
2431,474,3.14
2432,146,3.14
2433,612,3.36
2434,60,3.63
2435,99,3.08
2436,122,3.59
2437,85,3.65
2438,1,4.0
2439,198,3.61
2440,47,3.36
2441,26,3.04
2442,160,3.83
2443,126,3.6
2444,5,4.0
2445,74,2.8
2446,63,2.54
2447,266,3.06
2448,189,2.35
2449,32,1.53
2450,434,2.1
2451,113,2.65
2452,19,1.68
2453,176,3.25
2454,480,3.36
2455,1071,3.44
2456,284,2.31
2457,259,3.38
2458,130,2.48
2459,247,3.22
2460,116,2.35
2461,62,2.1
2462,54,1.83
2463,475,3.46
2464,8,2.63
2465,42,2.02
2466,13,3.46
2467,324,3.9
2468,374,2.77
2469,506,3.28
2470,912,3.43
2471,414,2.63
2472,93,2.98
2473,193,2.41
2474,343,3.46
2475,140,3.3
2476,300,3.35
2477,42,2.29
2478,569,3.12
2479,44,2.27
2480,2,4.5
2481,35,3.6
2482,30,3.33
2483,25,2.92
2484,1,2.0
2485,410,3.05
2486,9,1.78
2487,7,2.43
2488,85,3.86
2490,773,3.51
2491,115,2.74
2492,139,2.86
2493,28,4.14
2494,27,4.0
2495,98,3.6
2496,360,3.36
2497,170,2.84
2498,123,2.33
2499,52,3.54
2500,119,2.6
2501,588,4.14
2502,872,3.82
2503,9,4.67
2504,181,2.88
2505,272,2.86
2506,163,3.34
2507,54,2.98
2509,18,2.78
2510,3,3.67
2511,82,3.87
2512,19,3.95
2513,305,2.96
2514,116,2.06
2515,52,1.79
2516,45,1.84
2517,273,3.06
2518,294,3.47
2519,96,3.23
2520,179,3.15
2521,84,2.63
2522,79,2.35
2523,42,2.31
2524,266,3.02
2525,153,2.24
2526,131,2.37
2527,636,3.42
2528,626,3.47
2529,1162,3.71
2530,365,2.95
2531,312,2.83
2532,358,2.84
2533,463,3.04
2534,17,2.53
2535,119,2.85
2536,37,1.89
2537,34,1.94
2538,5,3.6
2539,616,3.39
2540,156,3.03
2541,559,3.22
2542,625,3.9
2543,2,3.5
2544,18,2.78
2545,12,2.83
2546,169,2.94
2548,105,2.23
2549,175,2.23
2550,183,3.5
2551,189,3.29
2552,37,2.22
2553,219,3.36
2554,136,3.18
2555,164,1.7
2556,1,3.0
2557,5,3.4
2558,235,2.74
2559,27,2.59
2560,171,3.11
2561,131,3.04
2562,9,3.78
2563,1,3.0
2565,372,3.95
2566,40,2.43
2567,302,3.2
2568,214,2.11
2569,9,3.78
2570,102,3.6
2571,2590,4.32
2572,700,3.42
2573,48,3.42
2574,199,2.67
2575,141,4.0
2576,3,2.0
2577,28,3.29
2578,4,3.5
2579,29,3.79
2580,723,3.85
2581,624,3.17
2582,66,3.11
2583,235,3.61
2584,1,3.0
2585,48,3.85
2586,25,2.96
2587,102,2.96
2589,64,2.73
2590,48,3.04
2591,2,2.0
2592,1,3.0
2593,35,3.71
2594,62,3.95
2596,139,3.62
2597,64,2.61
2598,533,3.02
2599,1522,3.93
2600,410,3.26
2602,6,2.83
2605,777,3.17
2606,207,2.72
2607,68,4.09
2608,5,2.6
2609,67,4.22
2610,41,3.88
2611,146,3.91
2612,136,4.09
2613,281,3.1
2614,44,1.93
2615,189,3.01
2616,624,2.68
2617,1007,3.32
2618,46,3.89
2619,1,3.0
2620,36,3.69
2621,69,3.65
2622,415,3.35
2623,4,2.75
2624,102,4.09
2625,66,3.08
2626,35,3.57
2627,14,3.43
2628,2250,3.41
2629,144,2.75
2630,41,3.51
2631,5,2.0
2632,11,3.27
2633,162,3.54
2634,93,3.25
2635,31,3.03
2636,13,2.46
2637,33,2.67
2638,36,2.83
2639,163,3.2
2640,1222,3.54
2641,846,3.16
2642,511,2.34
2643,332,1.89
2644,238,3.83
2645,102,3.34
2646,39,2.87
2647,52,3.19
2648,406,3.98
2649,65,3.32
2650,33,2.76
2651,82,3.15
2652,51,2.92
2653,42,2.76
2654,134,3.76
2655,47,1.77
2656,62,2.77
2657,1233,3.29
2658,11,3.09
2659,46,3.17
2660,135,3.9
2661,94,3.36
2662,565,3.86
2663,53,3.08
2664,628,3.91
2665,71,3.42
2666,28,3.21
2667,58,2.62
2668,273,2.53
2669,107,3.74
2670,220,4.0
2671,780,3.66
2672,391,3.19
2673,7,3.86
2674,26,2.69
2675,10,3.4
2676,266,3.14
2677,230,4.06
2678,25,3.12
2679,5,2.6
2681,43,3.6
2682,88,4.06
2683,1434,3.39
2685,4,3.0
2686,583,3.96
2687,442,3.67
2688,691,3.14
2689,41,3.39
2690,390,3.7
2691,20,2.95
2692,1072,4.22
