1,2077,4.15
2693,224,3.86
2694,791,3.14
2695,11,2.18
2696,81,3.69
2697,48,3.73
2699,1367,3.0
2700,1269,3.76
2701,902,2.16
2702,395,3.07
2703,1,3.0
2704,41,3.07
2705,7,2.71
2706,1389,3.71
2707,634,3.5
2708,47,3.83
2709,232,3.18
2710,1237,3.03
2711,32,3.56
2712,945,3.2
2713,421,2.5
2714,87,3.25
2715,22,2.23
2716,2181,3.91
2717,565,2.91
2718,383,3.13
2719,476,2.38
2720,373,2.17
2721,85,3.76
2722,598,2.87
2723,853,3.01
2724,650,3.12
2725,95,3.75
2726,130,4.17
2727,32,3.47
2728,426,4.02
2729,201,3.87
2730,169,3.55
2731,187,4.32
2732,148,3.98
2733,50,2.44
2734,466,3.36
2735,459,2.9
2736,225,3.44
2737,23,2.91
2738,79,3.46
2739,450,3.86
2740,17,2.65
2741,61,3.02
2742,1,2.0
2743,24,3.38
2744,38,3.68
2745,229,3.9
2746,936,3.33
2747,356,3.31
2748,137,2.05
2749,87,3.22
2750,285,3.7
2751,54,2.81
2752,185,2.96
2753,57,3.49
2754,12,1.83
2755,31,2.68
2756,32,3.22
2757,135,3.82
2758,31,2.84
2759,430,3.35
2760,7,3.43
2761,674,4.05
2762,2459,4.41
2763,1089,3.64
2764,280,3.6
2765,7,2.71
2766,33,3.52
2767,25,3.08
2768,13,3.23
2769,77,3.22
2770,935,3.26
2771,171,2.89
2772,246,3.03
2773,14,2.93
2774,68,3.51
2775,14,3.29
2776,13,3.77
2777,5,2.0
2778,29,2.55
2779,345,3.62
2780,82,3.18
2781,63,3.17
2782,107,3.5
2783,10,2.6
2784,63,3.21
2785,25,3.04
2786,72,2.42
2787,162,2.9
2788,451,4.14
2789,165,2.99
2790,61,2.66
2791,1731,3.97
2792,558,2.98
2793,265,2.75
2794,385,2.92
2795,549,3.84
2796,240,2.95
2797,1491,3.86
2798,160,1.93
2799,99,1.56
2800,22,3.05
2801,91,3.52
2802,306,3.09
2803,346,3.27
2804,1352,4.24
2805,448,2.87
2806,199,2.63
2807,91,1.76
2808,375,2.51
2809,20,2.55
2810,41,3.93
2811,2,4.0
2812,46,3.24
2813,29,3.66
2814,8,2.63
2815,271,2.59
2816,148,1.86
2817,125,1.64
2818,58,1.6
2819,319,4.04
2820,53,3.57
2821,3,2.67
2822,263,3.05
2823,4,2.5
2824,14,3.93
2825,4,2.75
2826,750,3.16
2827,328,2.44
2828,121,2.11
2829,157,2.96
2830,11,3.55
2831,8,3.25
2833,6,3.67
2834,18,3.56
2835,56,2.54
2836,163,3.29
2837,21,3.38
2839,10,4.3
2840,419,2.9
2841,487,3.63
2842,42,3.45
2843,23,3.87
2844,83,3.18
2845,1,1.0
2846,166,3.37
2847,33,3.91
2848,41,3.95
2849,30,2.8
2850,7,2.71
2851,133,2.44
2852,164,3.74
2853,28,2.89
2854,11,2.36
2855,10,2.3
2856,90,2.78
2857,399,3.7
2858,3428,4.32
2859,239,4.23
2860,128,3.26
2861,354,3.15
2862,89,2.58
2863,518,3.89
2864,28,2.82
2865,20,3.05
2866,199,3.69
2867,306,3.43
2868,63,2.3
2869,3,2.67
2870,193,3.59
2871,729,3.94
2872,742,3.81
2873,22,2.68
2874,67,3.52
2875,291,3.26
2876,43,2.65
2877,211,3.01
2878,34,2.26
2879,164,3.46
2880,72,3.46
2881,786,3.2
2882,118,2.8
2883,277,3.55
2884,42,2.57
2885,61,3.36
2886,33,2.24
2887,4,2.25
2888,119,2.78
2889,287,3.44
2890,1021,3.81
2891,185,3.49
2892,12,2.5
2893,42,2.88
2894,32,2.63
2895,2,3.0
2896,28,3.32
2897,20,3.25
2898,102,2.75
2899,117,3.55
2900,161,2.68
2901,330,3.2
2902,164,2.42
2903,98,2.05
2904,17,3.76
2905,69,4.61
2906,250,2.33
2907,213,2.45
2908,850,4.01
2909,1,4.0
2911,7,3.29
2912,474,3.68
2913,17,3.29
2914,11,2.18
2915,852,3.64
2916,1996,3.68
2917,504,4.03
2918,1473,4.12
2919,391,3.9
2920,100,4.19
2921,317,3.88
2922,241,3.75
2923,17,3.41
2924,133,3.91
2925,57,4.23
2926,445,3.35
2927,99,4.08
2928,77,3.34
2929,215,3.47
2930,5,4.4
2931,10,4.3
2932,118,3.96
2933,9,3.44
2934,5,2.4
2935,145,4.19
2936,161,4.09
2937,104,4.29
2938,31,3.74
2939,52,3.5
2940,107,4.01
2941,280,3.61
2942,362,3.1
2943,160,3.78
2944,707,4.0
2945,28,2.68
2946,291,3.77
2947,897,3.97
2948,771,3.89
2949,646,3.87
2950,346,2.33
2951,522,3.99
2952,186,3.75
2953,341,2.39
2955,4,2.0
2956,141,3.13
2959,1451,4.08
2960,4,2.75
2961,280,2.82
2962,10,3.4
2963,17,3.71
2964,12,3.33
2965,72,2.03
2966,429,4.06
2967,127,3.75
2968,1010,3.69
2969,91,3.91
2970,98,3.96
2971,317,3.82
2972,65,4.02
2973,460,4.05
2974,67,1.84
2975,111,3.04
2976,557,3.07
2977,45,2.91
2978,103,2.84
2979,37,2.19
2981,15,3.73
2982,38,2.11
2983,81,3.99
2984,9,3.44
2985,1229,3.45
2986,493,2.38
2987,1799,3.68
2988,108,3.64
2989,425,3.5
2990,385,3.2
2991,422,3.59
2992,31,2.48
2993,404,3.71
2994,10,3.5
2995,341,2.31
2996,133,3.43
2997,2241,4.13
2998,13,3.54
2999,4,4.0
3000,345,4.15
3001,6,1.67
3002,35,3.91
3003,8,3.25
3004,252,2.48
3005,640,3.38
3006,884,4.06
3007,295,4.01
3008,51,3.73
3010,35,3.6
3011,149,3.61
3012,10,3.4
3013,65,2.89
3014,49,2.92
3015,144,3.38
3016,447,3.16
3017,104,2.53
3018,248,3.48
3019,416,3.92
3020,524,3.45
3021,36,2.86
3022,206,4.37
3024,161,2.35
3025,14,3.29
3026,8,1.5
3027,7,1.14
3028,139,3.76
3029,190,3.27
3030,215,4.4
3031,53,2.15
3032,224,3.54
3033,899,3.28
3034,343,3.74
3035,421,4.15
3036,174,3.23
3037,591,4.04
3038,74,4.2
3039,839,3.83
3040,315,3.31
3041,73,1.7
3042,65,1.55
3043,40,1.73
3044,583,3.86
3045,118,3.09
3046,85,3.49
3047,18,3.56
3048,71,2.35
3049,37,3.24
3050,16,3.13
3051,161,2.95
3052,989,3.71
3053,341,3.02
3054,136,1.98
3055,82,3.39
3056,6,3.67
3057,2,4.0
3058,12,2.17
3060,558,3.83
3061,275,3.88
3062,352,3.97
3063,139,2.72
3064,60,2.5
3065,1,4.0
3066,194,3.7
3067,353,3.89
3068,379,3.87
3069,55,3.82
3070,611,3.39
3071,327,3.76
3072,982,3.79
3073,33,3.24
3074,222,3.79
3075,69,3.99
3076,93,3.71
3077,88,4.23
3078,155,3.65
3079,145,3.88
3081,1066,3.52
3082,862,3.38
3083,394,4.09
3084,2,3.5
3085,2,2.5
3086,81,3.58
3087,516,3.48
3088,356,4.09
3089,252,4.36
3090,177,4.14
3091,141,4.28
3092,20,4.0
3093,208,3.7
3094,101,3.85
3095,521,4.13
3096,93,3.96
3097,206,4.04
3098,548,3.83
3099,273,3.24
3100,623,3.76
3101,802,3.67
3102,244,3.64
3103,68,3.06
3104,765,3.86
3105,680,3.78
3106,25,3.24
3107,869,3.44
3108,945,3.63
3109,64,3.22
3110,33,3.39
3111,213,3.7
3112,70,3.37
3113,564,2.63
3114,1585,4.22
3115,110,3.16
3116,11,2.73
3117,73,3.3
3118,66,3.53
3119,3,1.67
3120,130,3.02
3121,18,3.56
3122,29,3.38
3123,3,1.0
3124,34,3.32
3125,200,3.52
3126,3,4.0
3127,56,3.23
3128,51,3.45
3129,288,3.7
3130,118,2.37
3131,2,3.5
3132,38,3.63
3133,42,3.71
3134,165,4.34
3135,195,3.95
3136,3,3.0
3137,16,3.81
3138,66,3.2
3139,17,3.18
3140,9,3.44
3141,62,3.05
3142,130,3.38
3143,33,3.7
3144,49,3.27
3145,259,3.36
3146,308,2.76
3147,1222,4.15
3148,711,3.95
3149,9,2.44
3150,60,3.68
3151,1,2.0
3152,354,3.97
3153,258,3.62
3154,8,3.5
3155,333,3.41
3156,383,2.91
3157,520,3.15
3158,44,3.64
3159,453,3.81
3160,1113,3.89
3161,19,3.47
3162,21,2.48
3163,304,3.7
3164,1,4.0
3165,61,2.62
3166,6,1.17
3167,166,3.63
3168,485,3.77
3169,253,3.51
3171,25,3.92
3172,1,5.0
3173,483,3.13
3174,874,3.49
3175,1728,3.77
3176,1331,3.5
3177,168,2.6
3178,509,3.85
3179,225,3.41
3180,70,2.2
3181,163,3.71
3182,124,3.96
3183,45,3.62
3184,5,3.0
3185,398,3.41
3186,431,3.48
3187,3,3.0
3188,54,3.7
3189,300,3.64
3190,161,2.15
3192,24,4.08
3194,220,3.3
3196,394,4.23
3197,251,3.3
3198,325,4.07
3199,72,3.35
3200,172,3.85
3201,359,3.95
3202,1,1.0
3203,497,3.68
3204,204,3.66
3205,4,2.25
3206,133,3.25
3207,5,3.2
3208,264,2.76
3209,1,1.0
3210,886,3.84
3211,66,3.52
3212,2,2.5
3213,232,3.56
3214,97,3.33
3215,11,3.18
3216,3,3.33
3217,91,3.35
3218,32,3.19
3219,447,3.26
3220,1,2.0
3221,29,3.41
3222,30,4.17
3223,29,3.41
3224,77,4.05
3225,122,2.69
3228,2,1.0
3229,1,4.0
3230,78,3.67
3232,5,4.0
3233,2,5.0
3235,71,3.0
3236,2,3.5
3237,1,1.0
3238,267,2.13
3239,37,2.38
3240,33,3.27
3241,57,3.67
3242,3,3.67
3243,293,2.5
3244,322,3.7
3245,5,4.8
3246,475,3.9
3247,666,3.17
3248,202,2.54
3249,340,3.14
3250,366,3.4
3251,276,3.38
3252,555,3.71
3253,1120,3.6
3254,433,2.88
3255,1099,3.68
3256,1052,3.75
3257,626,2.86
3258,339,2.75
3259,403,3.37
3260,480,3.73
3261,429,3.48
3262,163,2.97
3263,667,3.19
3264,512,3.09
3265,327,4.14
3266,154,3.66
3267,483,3.69
3268,179,1.78
3269,477,3.2
3270,200,3.29
3271,328,3.85
3272,171,3.2
3273,577,2.73
3274,438,3.11
3275,92,3.62
3276,46,2.65
3277,1,4.0
3280,1,5.0
3281,49,4.04
3282,10,3.7
3283,15,3.47
3284,45,3.73
3285,423,2.7
3286,122,2.21
3287,129,2.73
3288,4,3.0
3289,52,3.77
3290,1,3.0
3291,1,2.0
3292,6,3.83
3293,5,3.4
3294,2,2.5
3295,2,3.5
3296,203,3.79
3297,1,2.0
3298,590,3.46
3299,176,2.3
3300,542,3.3
3301,602,3.38
3302,53,3.34
3303,6,3.5
3304,56,3.57
3305,2,4.0
3306,24,3.96
3307,271,4.39
3308,294,3.2
3309,24,3.67
3310,62,3.79
3311,33,3.79
3312,1,1.0
3313,20,2.25
3314,4,3.25
3315,1,2.0
3316,289,2.77
3317,496,3.95
3318,48,3.48
3319,28,3.11
3320,45,3.51
3321,1,2.0
3322,4,2.75
3323,1,3.0
3324,190,2.76
3325,160,2.33
3326,180,2.86
3327,134,3.53
3328,314,3.84
3329,27,3.81
3330,108,3.76
3331,35,2.31
3333,16,3.5
3334,461,4.08
3335,12,2.67
3336,2,3.0
3337,2,3.5
3338,27,4.44
3339,43,3.74
3340,71,2.8
3341,177,4.04
3342,223,3.86
3343,40,2.38
3344,20,2.6
3345,23,3.13
3346,5,2.8
3347,212,3.98
3349,25,3.4
3350,143,3.97
3351,15,3.27
3352,3,2.67
3353,2,4.0
3354,793,2.6
3355,298,2.88
3357,103,3.77
3358,446,3.68
3359,520,4.08
3360,590,3.92
3361,1095,3.84
3362,765,3.97
3363,990,4.03
3364,151,3.93
3365,245,4.09
3366,265,3.81
3367,43,3.37
3368,63,3.65
3370,86,3.43
3371,48,3.71
3372,56,3.55
3373,3,2.67
3374,15,2.6
3375,65,3.34
3376,1,1.0
3377,2,3.5
3378,4,3.25
3379,95,3.95
3380,3,3.0
3381,2,3.5
3382,1,5.0
3384,276,3.8
3385,141,2.55
3386,756,3.76
3387,173,2.72
3388,298,2.72
3389,38,2.71
3390,33,1.67
3391,96,2.28
3392,157,1.94
3393,51,2.14
3394,210,2.67
3395,55,2.84
3396,744,3.86
3397,358,3.74
3398,341,3.5
3399,87,3.13
3400,29,2.52
3401,113,2.11
3402,23,3.35
3403,32,2.78
3404,219,3.45
3405,144,3.88
3406,105,3.75
3407,3,1.67
3408,1315,3.86
3409,459,3.27
3410,9,4.33
3412,175,3.37
3413,2,3.5
3414,50,3.26
3415,23,3.83
3416,51,3.94
3417,73,3.59
3418,1417,3.68
3419,13,3.15
3420,199,3.71
3421,1207,4.05
3422,210,3.4
3423,74,2.92
3424,781,3.88
3425,79,3.29
3426,215,3.2
3427,74,3.34
3428,59,2.95
3429,274,4.34
3430,220,3.34
3431,85,2.67
3432,72,2.26
3433,48,2.15
3434,38,2.26
3435,551,4.42
3436,128,2.79
3437,12,2.0
3438,534,2.68
3439,251,2.13
3440,188,1.92
3441,475,3.28
3442,39,2.31
3443,5,3.8
3444,222,3.23
3445,139,3.19
3446,39,3.41
3447,72,3.72
3448,1082,3.73
3449,34,2.97
3450,809,3.42
3451,350,3.92
3452,331,3.14
3453,89,2.48
3454,43,2.7
3456,65,3.94
3457,141,2.99
3458,1,3.0
3459,62,2.77
3460,1,1.0
3461,353,3.67
3462,305,4.24
3463,10,1.8
3464,20,2.45
3465,18,2.78
3466,219,3.55
3467,279,4.02
3468,450,4.24
3469,268,4.28
3470,92,4.33
3471,1451,4.01
3472,4,1.75
3473,24,3.42
3474,16,3.19
3475,134,3.96
3476,667,3.58
3477,271,3.04
3478,266,3.33
3479,542,3.67
3480,155,3.63
3481,1373,3.93
3482,3,3.0
3483,168,3.01
3484,302,2.73
3485,2,1.5
3486,10,3.1
3487,68,3.72
3488,22,2.0
3489,722,3.02
3490,17,2.65
3491,66,2.94
3492,14,3.57
3493,2,1.0
3494,320,3.74
3495,12,3.75
3496,59,3.22
3497,96,3.05
3498,295,4.01
3499,884,3.83
3500,177,2.71
3501,269,3.55
3502,88,3.51
3503,143,3.45
3504,688,4.02
3505,355,3.87
3506,167,3.37
3507,389,4.03
3508,365,4.04
3509,92,2.85
3510,821,3.76
3511,66,2.59
3512,454,3.68
3513,420,3.35
3514,62,3.16
3515,192,3.19
3516,227,3.77
3517,2,4.5
3518,54,2.87
3519,199,3.35
3520,32,2.56
3521,188,3.88
3522,3,4.0
3523,8,3.13
3524,534,3.43
3525,360,3.14
3526,811,3.77
3527,1297,3.65
3528,321,3.16
3529,155,3.47
3530,1,4.0
3531,27,3.04
3532,21,3.76
3533,7,3.29
3534,505,3.07
3535,630,3.22
3536,489,3.75
3537,34,3.32
3538,176,3.66
3539,39,3.85
3540,28,2.75
3542,2,3.0
3543,839,3.92
3544,97,2.92
3545,443,3.9
3546,223,3.72
3547,77,3.79
3548,274,3.84
3549,260,3.79
3550,160,3.43
3551,400,3.93
3552,967,3.85
3553,82,2.77
3554,119,3.45
3555,908,3.54
3556,328,3.63
3557,116,2.9
3559,30,3.67
3562,26,3.04
3563,13,1.92
3564,128,1.8
3565,277,3.27
3566,304,3.37
3567,35,3.4
3568,26,3.27
3569,37,3.35
3570,10,3.9
3571,127,3.38
3572,77,1.73
3573,26,1.46
3574,17,1.06
3575,3,3.33
3576,284,3.68
3577,60,2.65
3578,1924,4.11
3579,68,2.49
3580,29,3.07
3581,14,2.79
3584,129,2.77
3585,19,3.84
3586,28,3.39
3587,30,3.0
3588,48,3.33
3590,85,2.86
3591,628,3.41
3592,8,2.5
3593,342,1.61
3594,182,3.3
3595,4,3.0
3596,60,2.53
3597,37,2.73
3598,179,3.46
3599,103,3.63
3600,121,2.83
3601,2,4.0
3602,49,2.98
3603,3,3.33
3604,122,3.7
3605,51,3.1
3606,169,3.94
3607,1,5.0
3608,861,3.41
3609,4,4.0
3610,34,2.53
3611,15,3.07
3612,30,3.63
3613,94,3.76
3614,542,3.22
3615,345,3.22
3616,138,2.46
3617,419,3.27
3618,369,3.37
3619,92,3.26
3620,50,3.0
3621,3,1.67
3622,84,3.83
3623,1313,3.2
3624,791,3.65
3625,16,3.81
3626,49,2.47
3627,107,3.48
3628,101,3.42
3629,275,4.19
3631,3,2.67
3632,40,3.6
3633,353,3.46
3634,165,4.25
3635,487,3.61
3636,9,2.78
3637,20,3.95
3638,652,3.19
3639,461,3.63
3640,12,3.42
3641,8,2.75
3642,13,3.08
3643,101,3.44
3644,17,3.35
3645,18,3.61
3646,180,2.44
3647,1,4.0
3648,9,2.67
3649,295,3.17
3651,2,1.0
3652,5,3.0
3653,149,3.79
3654,502,3.96
3655,50,3.78
3656,1,5.0
3657,6,3.67
3658,69,3.65
3659,38,3.21
3660,157,2.86
3661,82,2.21
3662,92,2.1
3663,58,1.86
3664,54,1.69
3665,26,1.73
3666,6,1.67
3667,35,1.91
3668,356,3.92
3669,71,2.38
3670,21,3.67
3671,1119,4.05
3672,156,2.97
3673,31,2.32
3674,47,2.6
3675,271,3.83
3676,199,3.47
3677,45,3.89
3678,90,3.76
3679,62,4.27
3680,47,3.94
3681,325,3.92
3682,210,3.69
3683,628,4.22
3684,358,3.37
3685,545,3.59
3686,413,3.25
3687,2,2.0
3688,339,2.73
3689,141,2.04
3690,122,2.04
3691,42,2.57
3692,58,2.29
3693,182,2.7
3694,62,1.85
3695,53,1.81
3696,65,2.55
3697,643,2.87
3698,730,3.2
3699,865,3.46
3700,246,3.59
3701,504,3.22
3702,1066,3.66
3703,1034,3.67
3704,722,3.17
3705,380,2.58
3706,448,3.4
3707,237,3.08
3708,267,2.98
3709,113,2.39
3710,185,2.25
3711,33,3.21
3712,365,3.23
3713,85,3.74
3714,66,3.14
3715,88,2.45
3716,67,2.37
3717,584,2.97
3718,61,3.31
3719,45,3.02
3720,87,3.67
3721,24,2.58
3722,1,2.0
3723,269,3.73
3724,195,3.72
3725,112,3.07
3726,98,3.57
3727,148,3.71
3728,148,3.96
3729,222,3.41
3730,453,4.25
3731,43,3.4
3732,71,2.99
3733,289,3.84
3734,57,3.49
3735,495,3.98
3736,39,3.79
3737,50,4.0
3738,77,3.45
3739,40,3.98
3740,584,3.41
3741,241,4.08
3742,234,3.97
3743,77,2.6
3744,421,3.24
3745,535,3.38
3746,69,3.86
3747,148,3.75
3748,2,3.0
3749,22,3.14
3751,1329,3.88
3752,560,3.0
3753,1240,3.75
3754,206,2.5
3755,1013,3.35
3756,24,3.5
3757,17,2.82
3758,120,2.76
3759,35,3.26
3760,305,3.48
3761,28,2.96
3762,3,1.33
3763,701,3.57
3764,245,2.64
3765,46,2.85
3766,191,2.54
3767,104,2.09
3768,81,2.16
3769,190,3.38
3770,338,3.47
3771,151,3.4
3772,3,1.67
3773,171,2.82
3774,64,1.97
3775,20,3.25
3776,24,3.33
3777,11,2.18
3778,6,2.83
3779,1,3.0
3780,41,3.1
3781,29,2.59
3782,44,2.73
3783,235,4.03
3784,165,3.24
3785,613,3.01
3786,184,3.25
3787,63,3.86
3788,246,3.81
3789,156,4.2
3790,51,3.37
3791,435,3.07
3792,72,3.56
3793,1511,3.82
3794,121,3.28
3795,66,3.41
3796,13,3.38
3797,29,2.21
3798,463,3.33
3799,100,1.62
3800,3,2.33
3801,199,4.23
3802,304,2.42
3803,9,3.56
3804,43,2.53
3805,34,2.79
3806,58,3.26
3807,106,3.27
3808,44,4.02
3809,817,3.4
3810,83,3.13
3811,360,4.1
3812,285,3.56
3813,83,3.29
3814,219,4.02
3816,38,3.76
3817,16,3.19
3818,7,2.43
3819,245,4.02
3820,37,1.81
3821,248,2.64
3822,70,3.76
3823,66,3.59
3824,117,2.13
3825,201,2.76
3826,405,2.54
3827,478,3.38
3828,2,2.5
3830,25,2.88
3831,186,3.72
3832,21,3.29
3833,56,2.54
3834,176,2.82
3835,178,2.71
3836,375,3.91
3837,89,2.89
3838,42,2.62
3839,47,2.64
3840,112,2.54
3841,306,2.75
3842,1,3.0
3843,30,2.63
3844,408,3.59
3845,28,3.39
3846,138,3.14
3847,25,2.96
3848,20,3.1
3849,43,4.05
3850,13,2.92
3851,40,3.95
3852,208,3.7
3853,13,3.54
3854,20,3.65
3855,39,3.67
3857,60,2.67
3858,69,3.16
3859,82,3.88
3860,16,3.19
3861,241,3.1
3862,20,3.1
3863,658,3.26
3864,143,2.69
3865,147,3.23
3866,6,3.17
3867,12,3.33
3868,692,3.68
3869,431,3.09
3870,49,3.86
3871,305,3.84
3872,102,3.83
3873,280,3.67
3874,24,3.0
3875,5,2.8
3876,4,2.0
3877,182,2.02
3878,12,2.83
3879,144,2.78
3880,18,3.5
3881,1,5.0
3882,234,3.27
3883,15,2.73
3884,40,2.38
3885,26,3.12
3886,40,3.0
3887,4,3.0
3888,2,4.5
3889,135,2.41
3890,1,3.0
3891,7,1.71
3892,10,2.7
3893,559,3.5
3894,21,3.19
3895,94,2.34
3896,179,3.32
3897,994,4.23
3898,45,2.73
3899,3,1.67
3900,33,2.79
3901,106,2.65
3902,24,3.13
3903,52,3.5
3904,1,1.0
3905,8,3.88
3906,32,3.16
3908,92,2.18
3909,69,2.68
3910,200,3.82
3911,657,4.07
3912,40,2.3
3913,32,2.91
3914,70,3.33
3915,127,3.51
3916,437,3.92
3917,279,3.11
3918,167,2.8
3919,87,2.23
3920,66,3.71
3921,47,2.64
3922,39,2.59
3923,104,2.58
3924,26,2.92
3925,124,3.85
3926,180,3.36
3927,348,3.58
3928,206,3.44
3929,147,3.99
3930,223,3.26
3931,27,2.04
3932,232,3.75
3933,16,2.25
3934,28,3.04
3935,23,3.0
3936,112,3.72
3937,135,2.94
3938,27,1.93
3939,26,1.96
3940,15,1.73
3941,22,2.05
3942,28,1.79
3943,96,3.05
3944,9,2.11
3945,43,1.49
3946,100,2.26
3947,55,3.47
3948,862,3.64
3949,304,4.12
3950,54,3.67
3951,40,3.9
3952,388,3.78
